Time,NewReno_1_Bps,Cubic_2_Bps,Bbr_3_Bps,Dctcp_4_Bps,NewReno_1_PktLoss,Cubic_2_PktLoss,Bbr_3_PktLoss,Dctcp_4_PktLoss,NewReno_1_Cwnd,Cubic_2_Cwnd,Bbr_3_Cwnd,Dctcp_4_Cwnd,JainsFairnessIndex
106.6,395000.0,515000.0,135000.0,205000.0,944.3333333333334,725.6666666666666,719.0,884.6666666666666,81081.33333333333,78188.0,46333.333333333336,30889.333333333332,0.7096939999999999
106.7,410000.0,295000.0,460000.0,85000.0,965.3333333333334,718.6666666666666,709.3333333333334,882.6666666666666,82046.66666666667,78188.0,47781.0,31854.666666666668,0.674316
106.8,575000.0,461293.3333333333,0.0,215000.0,948.6666666666666,719.3333333333334,720.0,892.3333333333334,81564.33333333333,79153.33333333333,48263.666666666664,40542.666666666664,0.6379616666666666
106.9,230000.0,391533.3333333333,455000.0,170000.0,967.0,714.3333333333334,722.0,886.0,82529.66666666667,79153.0,49229.0,41508.0,0.7483846666666668
107.0,720000.0,360000.0,0.0,165000.0,939.3333333333334,722.6666666666666,722.0,897.0,83012.0,79152.33333333333,49229.0,42955.333333333336,0.5446976666666666
107.1,130000.0,370000.0,465000.0,280000.0,931.6666666666666,724.6666666666666,724.0,892.3333333333334,83012.0,79152.33333333333,49228.0,42472.666666666664,0.6592996666666666
107.2,252626.66666666666,490120.0,405000.0,110000.0,960.6666666666666,732.3333333333334,710.6666666666666,902.3333333333334,83494.66666666667,80600.0,49710.666666666664,43920.666666666664,0.7157883333333334
107.3,355000.0,504213.3333333333,90000.0,295000.0,939.0,726.0,724.0,900.0,83494.66666666667,81082.66666666667,49710.666666666664,44403.333333333336,0.6054126666666667
107.4,199866.66666666666,368426.6666666667,485000.0,195000.0,941.3333333333334,732.6666666666666,721.6666666666666,893.3333333333334,83494.66666666667,82048.0,51158.0,44886.0,0.6749646666666665
107.5,200053.33333333334,700000.0,135000.0,210000.0,960.6666666666666,720.0,726.0,900.6666666666666,83494.66666666667,82530.33333333333,51640.666666666664,45368.666666666664,0.5660426666666667
107.6,326680.0,270306.6666666667,375000.0,280000.0,962.3333333333334,732.6666666666666,726.6666666666666,890.6666666666666,83494.66666666667,83013.0,52606.0,45368.666666666664,0.55172
107.7,336773.3333333333,597413.3333333334,200000.0,115000.0,956.6666666666666,740.3333333333334,723.0,897.3333333333334,67567.0,84943.33333333333,53088.333333333336,46334.0,0.56156
107.8,151253.33333333334,350000.0,455000.0,290000.0,965.0,731.6666666666666,729.3333333333334,893.3333333333334,68049.66666666667,84943.0,54535.666666666664,46333.666666666664,0.7169093333333333
107.9,366333.3333333333,514946.6666666667,330000.0,35000.0,958.6666666666666,746.6666666666666,711.6666666666666,899.0,68532.33333333333,85908.33333333333,55018.333333333336,47299.0,0.5179883333333333
108.0,45920.0,615000.0,330000.0,255000.0,957.3333333333334,733.6666666666666,723.6666666666666,900.6666666666666,68532.33333333333,87356.33333333333,55983.333333333336,47781.666666666664,0.6178996666666667
108.1,220453.33333333334,480000.0,515000.0,40000.0,957.0,739.0,712.0,901.0,66582.33333333333,87839.0,56466.0,47781.666666666664,0.56043
108.2,60000.0,745000.0,195000.0,249866.66666666666,954.3333333333334,719.3333333333334,729.3333333333334,903.6666666666666,67547.66666666667,88804.33333333333,57431.0,31853.666666666668,0.4871433333333333
108.3,106133.33333333333,340000.0,530000.0,272240.0,954.3333333333334,737.3333333333334,733.3333333333334,898.3333333333334,69497.66666666667,90252.33333333333,58396.0,32336.333333333332,0.6733663333333334
108.4,75440.0,680000.0,380000.0,110040.0,950.3333333333334,735.0,725.6666666666666,902.3333333333334,71428.33333333333,90735.0,58878.666666666664,33784.333333333336,0.529275
108.5,20000.0,481053.3333333333,450000.0,294653.3333333333,951.0,728.6666666666666,732.0,901.3333333333334,72393.66666666667,91700.33333333333,59843.666666666664,36197.333333333336,0.5313856666666666
108.6,6533.333333333333,457400.0,570000.0,216880.0,950.6666666666666,750.3333333333334,725.3333333333334,904.6666666666666,42470.0,92183.0,61291.666666666664,39576.0,0.662367
108.7,35000.0,645000.0,285000.0,280000.0,951.6666666666666,751.0,730.6666666666666,900.6666666666666,42469.666666666664,93148.33333333333,61774.333333333336,40058.666666666664,0.6005633333333333
108.8,30000.0,610000.0,445000.0,160000.0,949.6666666666666,752.3333333333334,730.3333333333334,909.0,42469.666666666664,93631.0,62739.666666666664,46333.0,0.5365633333333334
108.9,5000.0,507826.6666666667,390000.0,355000.0,951.3333333333334,736.6666666666666,729.0,916.0,42469.666666666664,94113.66666666667,63705.0,52124.333333333336,0.5814453333333334
109.0,30000.0,363586.6666666667,420000.0,431200.0,951.6666666666666,743.0,736.3333333333334,898.3333333333334,42952.333333333336,95079.0,64670.333333333336,52124.333333333336,0.6434376666666667
109.1,25000.0,460000.0,500000.0,261466.66666666666,950.3333333333334,738.6666666666666,731.0,913.6666666666666,42952.333333333336,95561.66666666667,65635.66666666667,53572.333333333336,0.5365606666666667
109.2,35000.0,345000.0,400000.0,465000.0,950.6666666666666,738.6666666666666,734.3333333333334,912.6666666666666,43917.666666666664,96044.33333333333,66601.0,55020.333333333336,0.6203386666666667
109.3,0.0,375000.0,555000.0,325000.0,952.6666666666666,739.6666666666666,736.3333333333334,909.3333333333334,7239.666666666667,97009.66666666667,68049.0,55503.0,0.554655
109.4,50000.0,310000.0,530000.0,360000.0,954.3333333333334,746.6666666666666,719.6666666666666,921.6666666666666,9653.0,97492.33333333333,69014.33333333333,56951.0,0.502131
109.5,60000.0,480000.0,310000.0,395000.0,952.0,740.3333333333334,730.0,922.0,9653.0,97975.0,69497.0,57916.333333333336,0.5488993333333333
109.6,35000.0,185000.0,520000.0,505000.0,956.6666666666666,744.6666666666666,734.6666666666666,913.0,13514.333333333334,62260.333333333336,70462.33333333333,58398.666666666664,0.5824616666666667
109.7,80000.0,565000.0,285000.0,315000.0,957.3333333333334,742.3333333333334,739.0,913.0,15445.0,63708.333333333336,70945.0,58881.333333333336,0.5351933333333334
109.8,0.0,220000.0,630000.0,405000.0,959.0,736.6666666666666,741.0,918.6666666666666,15445.0,63708.333333333336,71910.33333333333,60329.0,0.6244916666666667
109.9,115000.0,435000.0,290000.0,410000.0,960.6666666666666,743.3333333333334,728.3333333333334,918.6666666666666,13997.333333333334,65156.0,71910.33333333333,60811.666666666664,0.5734916666666666
110.0,35000.0,361826.6666666667,419840.0,430000.0,959.0,739.0,744.0,921.0,14480.0,67086.66666666667,73358.33333333333,62259.666666666664,0.5858206666666667
110.1,100000.0,235000.0,555266.6666666666,355000.0,964.3333333333334,755.6666666666666,735.0,919.0,19306.666666666668,71430.66666666667,73841.0,62742.333333333336,0.6144806666666667
110.2,80000.0,475000.0,369146.6666666667,325000.0,959.6666666666666,752.3333333333334,746.3333333333334,923.3333333333334,19306.666666666668,71430.33333333333,75289.0,63707.666666666664,0.5992376666666667
110.3,45000.0,185000.0,557760.0,465000.0,969.3333333333334,762.3333333333334,736.0,924.0,19306.666666666668,78187.66666666667,75289.0,64190.0,0.5366116666666666
110.4,140000.0,620786.6666666666,175000.0,310000.0,965.6666666666666,740.0,752.0,917.3333333333334,19789.333333333332,89771.66666666667,75771.66666666667,64190.0,0.6442673333333333
110.5,75000.0,100466.66666666667,646733.3333333334,425000.0,966.0,761.0,732.6666666666666,923.0,22685.333333333332,92667.66666666667,76254.33333333333,64672.666666666664,0.5923793333333333
110.6,160000.0,525760.0,113920.0,445000.0,971.0,749.3333333333334,755.6666666666666,918.3333333333334,24132.666666666668,100390.33333333333,77219.66666666667,65155.0,0.520238
110.7,40000.0,21320.0,750000.0,435000.0,969.6666666666666,755.0,746.0,920.0,24132.666666666668,100390.33333333333,77219.33333333333,66120.0,0.518872
110.8,115000.0,265293.3333333333,397426.6666666667,480000.0,973.6666666666666,772.6666666666666,749.0,916.3333333333334,24616.0,100390.33333333333,77702.0,66602.66666666667,0.6521266666666666
110.9,170000.0,474640.0,395000.0,205000.0,971.3333333333334,755.6666666666666,760.0,926.3333333333334,25098.666666666668,100390.33333333333,79150.0,67085.33333333333,0.5601503333333333
111.0,100000.0,10000.0,631613.3333333334,509440.0,967.6666666666666,764.3333333333334,751.3333333333334,919.6666666666666,26063.0,100390.33333333333,79632.66666666667,67567.66666666667,0.48978866666666665
111.1,85000.0,326106.6666666667,470000.0,365146.6666666667,974.6666666666666,744.6666666666666,743.6666666666666,933.0,27028.333333333332,100390.33333333333,79632.33333333333,68533.0,0.5183673333333333
111.2,190000.0,21400.0,544280.0,490000.0,973.6666666666666,742.3333333333334,759.3333333333334,923.3333333333334,27993.666666666668,100390.33333333333,81563.0,69498.33333333333,0.6620683333333334
111.3,95000.0,0.0,798240.0,360413.3333333333,969.0,742.3333333333334,750.3333333333334,935.3333333333334,27993.666666666668,100390.33333333333,82528.33333333333,70463.66666666667,0.4873096666666667
111.4,135000.0,0.0,390000.0,720933.3333333334,974.0,742.6666666666666,753.6666666666666,927.6666666666666,28959.0,72397.66666666667,83493.66666666667,71911.66666666667,0.516617
111.5,185000.0,5000.0,670000.0,390000.0,974.0,742.3333333333334,764.0,918.6666666666666,19788.333333333332,72397.66666666667,84941.66666666667,72394.33333333333,0.5935636666666667
111.6,10000.0,0.0,745000.0,490000.0,974.6666666666666,743.0,751.0,933.0,20271.0,72880.33333333333,85907.0,73842.33333333333,0.46155433333333334
111.7,190000.0,10000.0,410000.0,640000.0,976.6666666666666,743.6666666666666,763.0,921.6666666666666,22201.666666666668,73845.66666666667,86872.33333333333,74807.66666666667,0.5491656666666667
111.8,180000.0,0.0,840000.0,230000.0,968.3333333333334,744.3333333333334,759.0,935.0,23167.0,2896.0,87837.66666666667,75773.0,0.46902466666666665
111.9,65000.0,30000.0,465000.0,685000.0,980.0,744.6666666666666,750.3333333333334,937.0,27028.333333333332,4344.0,88320.33333333333,77221.0,0.4754013333333333
112.0,270000.0,35000.0,565000.0,380000.0,982.6666666666666,744.3333333333334,760.0,931.3333333333334,32820.333333333336,5792.0,89285.66666666667,77703.66666666667,0.6793046666666666
112.1,115000.0,10000.0,540000.0,580000.0,978.3333333333334,749.0,754.3333333333334,940.6666666666666,32820.333333333336,9653.333333333334,90733.66666666667,78669.0,0.555876
112.2,215000.0,70000.0,490000.0,475000.0,984.3333333333334,752.6666666666666,767.3333333333334,922.6666666666666,34268.333333333336,15445.333333333334,91216.33333333333,79151.66666666667,0.660705
112.3,130000.0,44760.0,730000.0,345000.0,984.0,756.3333333333334,750.0,944.3333333333334,34751.0,20272.0,92181.66666666667,80116.66666666667,0.5726493333333332
112.4,325000.0,55000.0,200000.0,670000.0,980.6666666666666,758.3333333333334,769.0,928.3333333333334,35233.666666666664,20271.666666666668,92664.33333333333,80116.66666666667,0.6186843333333333
112.5,90000.0,80000.0,915000.0,160000.0,980.3333333333334,762.6666666666666,742.3333333333334,944.3333333333334,35716.333333333336,26546.333333333332,93147.0,80599.0,0.42921733333333334
112.6,255000.0,155000.0,80000.0,760000.0,988.0,756.6666666666666,742.3333333333334,924.6666666666666,36198.666666666664,26546.333333333332,93147.0,81564.0,0.5689976666666667
112.7,235000.0,105000.0,490000.0,418520.0,989.0,771.6666666666666,772.6666666666666,924.3333333333334,37646.666666666664,38130.333333333336,94112.33333333333,82529.0,0.6671290000000001
112.8,165000.0,160000.0,474973.3333333333,445000.0,986.6666666666666,771.0,752.6666666666666,948.0,37646.666666666664,39095.666666666664,94595.0,83011.66666666667,0.6383003333333334
112.9,230000.0,50000.0,413880.0,558160.0,988.0,777.0,756.3333333333334,935.6666666666666,38129.333333333336,39095.666666666664,94595.0,83977.0,0.6527123333333333
113.0,305000.0,180000.0,374933.3333333333,390000.0,986.3333333333334,778.3333333333334,770.6666666666666,944.0,38129.333333333336,39095.666666666664,94595.0,84942.0,0.8357076666666666
113.1,185000.0,0.0,424520.0,635000.0,984.6666666666666,778.3333333333334,773.6666666666666,929.0,39577.333333333336,39095.666666666664,94595.0,85424.66666666667,0.4918976666666666
113.2,255000.0,200000.0,399346.6666666667,391800.0,988.0,771.6666666666666,767.0,939.6666666666666,40060.0,39095.666666666664,95077.66666666667,85907.33333333333,0.6382973333333334
113.3,290000.0,57466.666666666664,354146.6666666667,551346.6666666666,982.0,767.6666666666666,760.0,950.3333333333334,41025.333333333336,39095.666666666664,95077.66666666667,87355.0,0.5205350000000001
113.4,115000.0,40000.0,301786.6666666667,790000.0,993.0,769.0,760.0,936.6666666666666,41990.666666666664,39095.666666666664,95560.33333333333,88320.33333333333,0.45156
113.5,425000.0,60000.0,212360.0,551240.0,993.6666666666666,768.3333333333334,750.6666666666666,940.3333333333334,43438.666666666664,35234.333333333336,95560.33333333333,89285.66666666667,0.5836933333333333
113.6,410000.0,45733.333333333336,110653.33333333333,680000.0,987.6666666666666,765.6666666666666,757.0,941.6666666666666,44404.0,25098.666666666668,96043.0,90733.66666666667,0.5838596666666667
113.7,325000.0,10000.0,310000.0,600000.0,990.0,765.6666666666666,751.0,946.3333333333334,45369.333333333336,25581.333333333332,96043.0,91699.0,0.4565033333333333
113.8,370000.0,10000.0,30000.0,845000.0,990.0,766.0,755.3333333333334,944.3333333333334,46334.666666666664,26064.0,96525.66666666667,93147.0,0.45785500000000007
113.9,255000.0,15000.0,285000.0,695000.0,989.6666666666666,767.0,758.3333333333334,943.0,47300.0,27512.0,66604.0,93629.66666666667,0.44277266666666665
114.0,405000.0,20000.0,130000.0,690000.0,991.3333333333334,766.0,751.6666666666666,951.3333333333334,48265.333333333336,3861.3333333333335,67086.66666666667,95077.66666666667,0.548569
114.1,265000.0,30000.0,205760.0,745000.0,991.0,768.0,759.0,946.3333333333334,49230.666666666664,6757.333333333333,68052.0,96043.0,0.49954800000000005
114.2,335000.0,45000.0,205000.0,660000.0,996.0,773.6666666666666,752.6666666666666,948.6666666666666,50196.0,13032.0,68052.0,96525.66666666667,0.5078096666666667
114.3,400000.0,120000.0,135000.0,605000.0,990.6666666666666,772.6666666666666,760.3333333333334,950.6666666666666,51161.333333333336,15927.333333333334,35715.666666666664,97973.66666666667,0.6452503333333334
114.4,290000.0,110000.0,300000.0,545000.0,995.3333333333334,773.6666666666666,751.6666666666666,955.6666666666666,51644.0,17858.0,37646.333333333336,98939.0,0.5397616666666667
114.5,310000.0,55000.0,50000.0,830000.0,993.0,777.0,749.3333333333334,949.0,52609.333333333336,18340.666666666668,38129.0,98939.0,0.4714583333333333
114.6,355000.0,135000.0,175760.0,580000.0,998.6666666666666,775.6666666666666,766.0,942.3333333333334,53574.666666666664,18823.333333333332,42473.0,99904.33333333333,0.6127889999999999
114.7,305000.0,150000.0,275000.0,525000.0,999.0,771.6666666666666,754.0,964.0,55022.666666666664,18823.333333333332,42473.0,101835.0,0.6494763333333333
114.8,395000.0,50000.0,128480.0,671720.0,995.6666666666666,776.3333333333334,761.0,952.3333333333334,55505.333333333336,19788.666666666668,51161.0,101835.0,0.559879
114.9,370000.0,125000.0,262653.3333333333,490000.0,992.3333333333334,777.6666666666666,781.0,958.3333333333334,56470.666666666664,20271.333333333332,59366.333333333336,102800.33333333333,0.6442556666666667
115.0,225000.0,100000.0,75000.0,850000.0,1003.3333333333334,775.0,779.0,955.0,57436.0,20271.333333333332,59366.333333333336,103283.0,0.4520923333333333
115.1,465000.0,75000.0,336866.6666666667,367546.6666666667,997.0,779.0,777.0,954.6666666666666,57918.666666666664,20754.0,62262.333333333336,104731.0,0.7276090000000001
115.2,160000.0,190000.0,56253.333333333336,844053.3333333334,1002.6666666666666,775.0,794.0,934.3333333333334,58401.333333333336,21719.333333333332,62262.333333333336,105213.66666666667,0.48730266666666666
115.3,590000.0,70000.0,200786.66666666666,391533.3333333333,1003.0,778.0,796.0,936.3333333333334,60332.0,22202.0,69985.0,105213.66666666667,0.6385866666666667
115.4,265000.0,135000.0,374333.3333333333,471720.0,999.3333333333334,781.0,797.6666666666666,961.6666666666666,60814.666666666664,22202.0,67973.33333333333,106661.66666666667,0.7140236666666667
115.5,385000.0,75000.0,168466.66666666666,621800.0,1004.0,781.0,797.0,962.0,61297.333333333336,22684.666666666668,68938.66666666667,107144.33333333333,0.6646096666666667
115.6,350000.0,210000.0,240000.0,445000.0,999.6666666666666,777.3333333333334,793.0,944.0,61780.0,23167.333333333332,69985.0,107144.33333333333,0.7600983333333332
115.7,420000.0,160000.0,110400.0,556786.6666666666,1002.6666666666666,781.3333333333334,790.3333333333334,933.0,62262.666666666664,24615.333333333332,69502.33333333333,107144.33333333333,0.6088273333333333
115.8,560000.0,100000.0,120000.0,468613.3333333333,1011.6666666666666,782.6666666666666,786.3333333333334,957.3333333333334,63710.666666666664,25580.666666666668,69985.0,108109.66666666667,0.6610896666666667
115.9,345000.0,220000.0,60000.0,624920.0,1007.6666666666666,780.0,782.3333333333334,972.6666666666666,64676.0,26546.0,69985.0,109075.0,0.6126143333333333
116.0,535000.0,135000.0,0.0,580680.0,1005.6666666666666,778.3333333333334,785.3333333333334,976.3333333333334,66124.0,26546.0,69985.0,109557.66666666667,0.5935483333333333
116.1,445000.0,140000.0,45000.0,618280.0,1002.3333333333334,787.0,785.6666666666666,959.6666666666666,66606.66666666667,27511.333333333332,48747.666666666664,110040.33333333333,0.5881123333333333
116.2,475000.0,275000.0,5000.0,490253.3333333333,1007.0,780.0,786.0,995.6666666666666,67572.0,27511.333333333332,49230.333333333336,110523.0,0.5517486666666667
116.3,445000.0,80000.0,55000.0,667186.6666666666,1012.0,783.3333333333334,785.3333333333334,955.6666666666666,68537.33333333333,28476.666666666668,49230.333333333336,111005.66666666667,0.5147706666666667
116.4,560000.0,290000.0,65000.0,330760.0,999.0,789.0,785.0,966.3333333333334,69502.66666666667,29924.666666666668,52126.333333333336,111488.33333333333,0.6183993333333334
116.5,447506.6666666667,295000.0,51240.0,460320.0,1008.6666666666666,787.0,784.0,948.6666666666666,69985.33333333333,31372.666666666668,53091.666666666664,111488.33333333333,0.6266076666666667
116.6,738960.0,270000.0,65000.0,174520.0,1007.0,787.6666666666666,792.3333333333334,948.6666666666666,71433.33333333333,32338.0,14480.0,111971.0,0.511066
116.7,585000.0,320000.0,150000.0,190000.0,1006.3333333333334,788.0,793.0,955.6666666666666,72881.33333333333,33786.0,22202.666666666668,112453.66666666667,0.6141169999999999
116.8,525000.0,290000.0,130000.0,300000.0,1016.0,791.0,790.6666666666666,949.0,73846.66666666667,35234.0,23650.666666666668,112453.66666666667,0.5175649999999999
116.9,715000.0,250000.0,135000.0,155000.0,1013.6666666666666,787.6666666666666,798.6666666666666,949.0,74812.0,35234.0,26064.0,112936.33333333333,0.5373709999999999
117.0,460000.0,320000.0,245000.0,225000.0,1008.3333333333334,786.0,799.6666666666666,956.3333333333334,75777.33333333333,36682.0,27512.0,113419.0,0.5843463333333333
117.1,555000.0,245000.0,225000.0,220000.0,1021.6666666666666,784.3333333333334,796.3333333333334,953.0,77225.33333333333,37647.333333333336,31373.333333333332,113419.0,0.583132
117.2,775000.0,225000.0,120000.0,125000.0,1007.0,790.6666666666666,810.0,957.3333333333334,78673.33333333333,38612.666666666664,40544.0,69501.0,0.523799
117.3,220000.0,320000.0,355000.0,354173.3333333333,1011.0,794.6666666666666,812.0,950.6666666666666,78673.33333333333,39578.0,44888.0,69501.0,0.5318446666666666
117.4,595000.0,270000.0,295000.0,95000.0,1023.0,790.3333333333334,809.0,951.6666666666666,80121.33333333333,40060.666666666664,50680.0,35717.333333333336,0.5728536666666666
117.5,615000.0,185000.0,170000.0,275000.0,1008.6666666666666,792.6666666666666,817.6666666666666,957.0,81086.66666666667,41026.0,51645.333333333336,36682.666666666664,0.509637
117.6,320000.0,285000.0,480000.0,160000.0,1017.0,796.3333333333334,816.6666666666666,951.6666666666666,81569.33333333333,41991.333333333336,55024.0,36682.666666666664,0.605486
117.7,560000.0,270000.0,210000.0,205000.0,1021.6666666666666,791.0,813.0,942.6666666666666,82534.66666666667,41991.333333333336,55506.666666666664,37648.0,0.63355
117.8,635000.0,210000.0,285000.0,127360.0,1008.6666666666666,797.0,825.3333333333334,955.6666666666666,82534.66666666667,43922.0,56472.0,38613.333333333336,0.6661323333333334
117.9,366693.3333333333,360000.0,425000.0,95000.0,1026.3333333333333,792.3333333333334,818.0,954.6666666666666,84465.33333333333,43922.0,56954.666666666664,39578.666666666664,0.5925173333333333
118.0,595813.3333333334,170000.0,245000.0,234120.0,1020.0,796.6666666666666,815.3333333333334,967.6666666666666,85430.66666666667,45370.0,57437.333333333336,43834.666666666664,0.6109603333333333
118.1,385000.0,280000.0,390000.0,190000.0,1022.0,801.3333333333334,816.0,957.3333333333334,85913.33333333333,46335.333333333336,57920.0,43922.666666666664,0.5597233333333334
118.2,605000.0,235000.0,215000.0,200000.0,1019.0,797.3333333333334,817.0,961.3333333333334,86878.66666666667,46818.0,58402.666666666664,51645.333333333336,0.7255969999999999
118.3,420000.0,335000.0,355000.0,141853.33333333334,1018.6666666666666,801.3333333333334,818.6666666666666,950.3333333333334,87361.33333333333,48266.0,58885.333333333336,51645.333333333336,0.7765773333333333
118.4,650000.0,315000.0,236480.0,42813.333333333336,1028.0,791.6666666666666,813.3333333333334,958.0,88326.66666666667,48266.0,58885.333333333336,55024.0,0.534789
118.5,660000.0,255000.0,230000.0,100000.0,1014.6666666666666,800.0,821.6666666666666,955.3333333333334,88809.33333333333,49231.333333333336,60333.333333333336,55024.0,0.6056266666666666
118.6,555000.0,415000.0,275000.0,0.0,1025.0,793.6666666666666,812.3333333333334,962.3333333333334,89292.0,49714.0,60333.333333333336,55024.0,0.46515833333333334
118.7,735000.0,200000.0,185000.0,140000.0,1007.3333333333334,800.0,823.0,961.0,90257.33333333333,50196.666666666664,60816.0,55506.666666666664,0.5467373333333333
118.8,402173.3333333333,447440.0,396026.6666666667,0.0,1033.6666666666667,798.6666666666666,816.6666666666666,962.3333333333334,91222.66666666667,50679.333333333336,46818.666666666664,55506.666666666664,0.5110143333333333
118.9,793520.0,200000.0,110000.0,140000.0,1021.0,797.3333333333334,822.3333333333334,962.6666666666666,91705.33333333333,51644.666666666664,48266.666666666664,55506.666666666664,0.541705
119.0,350440.0,383880.0,441826.6666666667,75000.0,1039.6666666666667,805.0,812.6666666666666,957.6666666666666,92670.66666666667,52610.0,48749.333333333336,55506.666666666664,0.530798
119.1,825333.3333333334,230000.0,130000.0,60000.0,1032.3333333333333,803.6666666666666,819.6666666666666,962.0,93153.33333333333,53092.666666666664,49714.666666666664,56472.0,0.5306730000000001
119.2,552506.6666666666,305000.0,269946.6666666667,125000.0,1023.0,801.3333333333334,819.0,959.3333333333334,93153.33333333333,53575.333333333336,51645.333333333336,21237.333333333332,0.644493
119.3,563813.3333333334,342786.6666666667,314973.3333333333,25000.0,1028.6666666666667,796.3333333333334,825.6666666666666,962.6666666666666,94118.66666666667,54058.0,56472.0,22202.666666666668,0.6179536666666666
119.4,619000.0,225000.0,270000.0,135000.0,1047.0,795.0,812.0,964.0,95566.66666666667,54540.666666666664,56954.666666666664,23650.666666666668,0.6796496666666667
119.5,800000.0,185000.0,125000.0,135000.0,1043.0,792.3333333333334,826.0,955.6666666666666,96532.0,55023.333333333336,64194.666666666664,23650.666666666668,0.547127
119.6,645000.0,200000.0,375000.0,30000.0,1029.6666666666667,799.0,826.3333333333334,964.6666666666666,97014.66666666667,55988.666666666664,65160.0,16410.666666666668,0.5370816666666667
119.7,560000.0,245000.0,280000.0,165000.0,1045.3333333333333,793.0,817.6666666666666,967.3333333333334,98462.66666666667,56471.333333333336,65160.0,20272.0,0.6406360000000001
119.8,805000.0,105000.0,195000.0,145000.0,1045.0,797.6666666666666,821.3333333333334,961.3333333333334,99428.0,56954.0,66125.33333333333,20754.666666666668,0.509329
119.9,585000.0,300000.0,300000.0,60000.0,1037.6666666666667,800.3333333333334,820.3333333333334,972.3333333333334,99910.66666666667,57919.333333333336,66608.0,27029.333333333332,0.6020226666666667
120.0,635000.0,185000.0,240000.0,185000.0,1045.6666666666667,789.3333333333334,827.6666666666666,970.6666666666666,101358.66666666667,57919.333333333336,67573.33333333333,27994.666666666668,0.5599886666666666
120.1,610000.0,150000.0,300000.0,190000.0,1048.3333333333333,800.3333333333334,820.0,971.0,102324.0,58402.0,40544.0,33304.0,0.6593453333333333
120.2,740000.0,300000.0,110000.0,100000.0,1040.6666666666667,800.3333333333334,829.3333333333334,972.3333333333334,102806.66666666667,34752.0,41509.333333333336,33304.0,0.5293246666666667
120.3,565000.0,80000.0,420000.0,185000.0,1038.6666666666667,799.6666666666666,827.6666666666666,984.0,103772.0,35234.666666666664,41509.333333333336,37648.0,0.5767216666666667
120.4,690000.0,295000.0,55000.0,205000.0,1031.6666666666667,799.6666666666666,826.3333333333334,981.3333333333334,104254.66666666667,35717.333333333336,41992.0,38130.666666666664,0.587959
120.5,426826.6666666667,305000.0,375000.0,140000.0,1049.6666666666667,792.3333333333334,830.0,983.0,104737.33333333333,36200.0,42474.666666666664,39096.0,0.6762983333333333
120.6,555000.0,65000.0,330000.0,300000.0,1046.6666666666667,804.0,824.3333333333334,979.6666666666666,105220.0,36682.666666666664,43440.0,40544.0,0.6682093333333334
120.7,735840.0,360000.0,100000.0,55000.0,1044.3333333333333,802.3333333333334,832.0,981.0,105702.66666666667,38130.666666666664,44405.333333333336,40544.0,0.5042186666666667
120.8,479733.3333333333,65000.0,440000.0,265000.0,1046.0,804.3333333333334,825.6666666666666,984.0,106185.33333333333,40061.333333333336,45853.333333333336,41026.666666666664,0.574183
120.9,675000.0,325000.0,100000.0,145000.0,1022.3333333333334,806.3333333333334,827.3333333333334,977.6666666666666,107150.66666666667,40544.0,46336.0,41026.666666666664,0.593123
121.0,301453.3333333333,325000.0,400000.0,220000.0,1017.0,798.6666666666666,830.3333333333334,982.3333333333334,107150.66666666667,41992.0,48749.333333333336,41992.0,0.7390436666666668
121.1,297480.0,275000.0,455000.0,226533.33333333334,1038.0,806.3333333333334,825.6666666666666,975.0,108116.0,42957.333333333336,49232.0,42474.666666666664,0.601081
121.2,470000.0,390000.0,290000.0,95000.0,1015.0,802.6666666666666,826.0,980.3333333333334,108116.0,43440.0,50680.0,42957.333333333336,0.499309
121.3,370866.6666666667,210000.0,416453.3333333333,250000.0,1018.0,812.0,831.0,977.3333333333334,108116.0,43922.666666666664,51162.666666666664,28960.0,0.589465
121.4,365000.0,400000.0,300000.0,180000.0,1014.0,811.0,829.3333333333334,978.0,108116.0,44405.333333333336,51645.333333333336,30890.666666666668,0.583426
121.5,307813.3333333333,240000.0,445000.0,255000.0,1004.3333333333334,811.6666666666666,835.6666666666666,979.3333333333334,108116.0,45370.666666666664,53093.333333333336,33304.0,0.6593289999999999
121.6,90000.0,430000.0,471240.0,265000.0,1004.3333333333334,813.6666666666666,835.0,972.0,108116.0,46336.0,53576.0,33786.666666666664,0.5761346666666666
121.7,107186.66666666667,445000.0,421906.6666666667,270000.0,1021.0,807.0,840.3333333333334,979.0,72398.66666666667,46818.666666666664,55024.0,37165.333333333336,0.6345716666666666
121.8,165000.0,250000.0,535000.0,300000.0,1017.3333333333334,809.0,843.3333333333334,988.0,72881.33333333333,47784.0,55989.333333333336,44405.333333333336,0.5589753333333334
121.9,125440.0,340000.0,495000.0,285000.0,1029.6666666666667,806.6666666666666,841.0,988.6666666666666,73364.0,48266.666666666664,56954.666666666664,47784.0,0.5768813333333334
122.0,232546.66666666666,160000.0,480000.0,380000.0,1027.3333333333333,813.0,836.3333333333334,996.6666666666666,73364.0,48749.333333333336,57920.0,48749.333333333336,0.6019756666666667
122.1,50000.0,475000.0,395000.0,330000.0,1035.3333333333333,813.0,840.0,988.3333333333334,74329.33333333333,49232.0,58885.333333333336,49232.0,0.5715506666666667
